33.020615399189765,-233.16087894308893,28.468162103880193
33.258441291412694,-232.72106249447847,28.467582000391975
33.496267183635624,-232.28124604586802,28.467001896903756
33.72730254878862,-231.83782458423264,28.466742262991133
33.95833791394162,-231.39440312259725,28.46648262907851
34.18937327909462,-230.95098166096187,28.466222995165886
34.420408644247615,-230.5075601993265,28.465963361253262
34.65144400940061,-230.0641387376911,28.46570372734064
34.87234145855004,-229.61558069580724,28.465699189581603
35.093238907699465,-229.16702265392337,28.465694651822567
35.31413635684889,-228.7184646120395,28.46569011406353
35.53503380599832,-228.26990657015563,28.465685576304494
35.75593125514774,-227.82134852827176,28.46568103854546
35.97682870429717,-227.37279048638788,28.465676500786422
36.19191611766596,-226.92141792784975,28.4661434151846
36.40700353103475,-226.4700453693116,28.466610329582778
36.622090944403546,-226.01867281077347,28.467077243980956
36.83717835777234,-225.56730025223533,28.467544158379134
37.04281753885849,-225.11154550511412,28.467915209185197
37.24845671994465,-224.65579075799292,28.46828625999126
37.454095901030804,-224.2000360108717,28.468657310797322
37.65973508211696,-223.7442812637505,28.469028361603385
37.865374263203115,-223.2885265166293,28.469399412409448
38.07101344428927,-222.8327717695081,28.46977046321551
38.27665262537543,-222.3770170223869,28.470141514021574
38.467235043225116,-221.91476436377764,28.46923508408154
38.657817461074806,-221.45251170516838,28.468328654141505
38.848399878924496,-220.99025904655912,28.46742222420147
39.038982296774186,-220.52800638794986,28.466515794261436
39.229564714623876,-220.0657537293406,28.465609364321402
39.420147132473566,-219.60350107073134,28.464702934381368
39.610729550323256,-219.14124841212208,28.463796504441333
39.801311968172946,-218.67899575351282,28.4628900745013
39.991894386022636,-218.21674309490356,28.461983644561265
40.182476803872326,-217.7544904362943,28.46107721462123
40.36648937292306,-217.28958342313737,28.46199566377483
40.5505019419738,-216.82467640998044,28.462914112928427
40.734514511024535,-216.3597693968235,28.463832562082025
40.91852708007527,-215.89486238366658,28.464751011235624
41.09517057630535,-215.42710768694155,28.46636932248155
41.27181407253543,-214.95935299021653,28.46798763372748
41.448457568765505,-214.4915982934915,28.469605944973406
41.62510106499558,-214.02384359676648,28.471224256219333
41.79562666584611,-213.55382357655535,28.472707514555413
